pic_3_3,CURRENT_FIX_DURATION,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_AVG_VELOCITY,AVERAGE_FIXATION_DURATION,AVERAGE_SACCADE_AMPLITUDE,FIXATION_COUNT,PUPIL_SIZE_MAX,PUPIL_SIZE_MEAN,PUPIL_SIZE_MIN,SACCADE_COUNT,calculated_result
cat_146.jpg,5486.0,241.03,183.69,193.76,8.61,29,2002,1573.48,0,28,205.56444382908404
cat_195.jpg,4579.0,204.17,260.92,211.67,8.88,24,1296,936.57,0,23,205.9201251572602
cat_197.jpg,5017.0,206.03,244.38,186.79,7.63,28,1360,1134.79,0,27,185.69957911200945
fra_027.jpg,5659.0,219.39,51.89,184.3,8.13,27,1871,1386.99,0,27,171.38245092343809
fra_113.jpg,5035.0,204.31,260.91,206.27,8.17,26,2546,1700.9,0,25,137.83214874770215
fra_195.jpg,5939.0,156.02,155.32,192.77,6.24,26,1606,1145.95,0,25,202.1750758825494
ind_003.jpg,4362.0,180.48,276.56,212.48,8.2,23,1841,1321.82,0,22,155.65711070199313
ind_007.jpg,5773.0,219.98,196.35,215.5,9.17,24,1524,1091.98,0,24,185.8841206647283
ind_077.jpg,4965.0,172.91,252.04,209.08,7.2,25,1812,1216.32,0,24,176.34728742549134
inv_005.jpg,4767.0,94.42,110.89,222.88,3.94,25,1727,1228.01,0,24,125.00094513934526
inv_011.jpg,4918.0,223.9,148.84,207.74,9.73,23,1979,1391.43,0,23,210.01284573548148
inv_155.jpg,4500.0,192.37,141.21,204.12,8.02,25,1945,1422.53,0,24,137.59422369065013
inv_161.jpg,4168.0,208.48,167.5,214.83,9.06,24,1807,1306.52,0,23,165.305786316337
inv_199.jpg,4977.0,150.28,179.32,232.92,6.53,24,1969,1569.43,0,23,141.03945546904768
jumb_007.jpg,4518.0,177.92,61.92,189.38,7.12,26,1559,1122.27,0,25,149.77347604406316
jumb_019.jpg,4591.0,231.31,178.89,191.33,10.06,24,1775,1307.77,0,23,204.19179783885625
jumb_045.jpg,5207.0,235.79,255.68,166.97,8.13,30,2225,1648.26,0,29,187.71317190492684
jumb_095.jpg,5473.0,234.86,275.42,182.33,9.03,27,2187,1462.53,0,26,199.8923755545676
line_009.jpg,5324.0,161.97,56.2,205.48,6.75,25,1334,891.55,0,24,181.1108710630033
line_017.jpg,4273.0,194.54,165.24,204.5,8.46,24,1766,989.58,0,23,194.7412237158717
low_001.jpg,5744.0,235.66,192.27,178.63,9.06,27,1839,1293.37,0,26,169.71715577466813
low_007.jpg,3929.0,150.98,214.59,270.65,7.95,20,1758,1217.48,0,19,133.121322535306
low_009.jpg,3483.0,158.03,106.57,230.68,7.53,22,1760,1057.38,0,21,117.6420890550879
low_011.jpg,4795.0,70.91,96.42,269.05,3.55,21,1507,1177.37,0,20,63.421837360242186
low_015.jpg,5155.0,241.45,333.66,172.54,8.62,28,1650,1159.45,0,28,168.03640167884947
low_017.jpg,4662.0,194.95,5.13,188.28,8.12,25,1666,1120.96,0,24,134.02971608389143
low_037.jpg,4443.0,181.52,16.11,212.73,8.64,22,1485,1092.04,0,21,167.3232078551329
noi_001.jpg,5283.0,169.17,227.99,228.64,7.05,25,2344,1612.2,0,24,168.3642715322548
noi_005.jpg,4890.0,168.76,311.78,209.29,7.03,24,2239,1488.22,0,24,148.02735135749526
noi_027.jpg,5293.0,240.63,262.41,230.43,10.94,23,1952,1517.64,0,22,208.2982309668372
noi_047.jpg,4751.0,192.21,330.2,193.65,7.69,26,1686,1268.41,0,25,156.88274327556385
noi_063.jpg,5536.0,114.64,107.73,234.61,5.21,23,1846,1399.61,0,22,72.04964771017676
noi_081.jpg,4831.0,180.25,158.46,220.78,8.19,23,1628,1201.78,0,22,176.15446369895162
noi_167.jpg,5395.0,130.11,52.47,212.4,5.42,25,1714,1197.2,0,24,147.9366260851158
obj_027.jpg,4687.0,134.75,191.7,233.17,6.12,23,1639,1163.68,0,22,96.2822204884855
obj_179.jpg,4933.0,178.57,155.58,200.62,7.14,26,2018,1482.06,0,25,140.66738715045113
outman_015.jpg,5314.0,200.86,184.72,190.46,8.03,26,1590,1192.52,0,25,149.38948200023316
outman_045.jpg,5519.0,156.72,165.59,207.44,6.53,25,2205,1557.34,0,24,124.88782417052072
outman_063.jpg,5424.0,201.53,119.5,163.37,6.95,30,2127,1453.96,0,29,161.6123780779193
outna_005.jpg,6042.0,231.28,147.29,186.65,9.25,26,2049,1259.16,0,25,223.66482078146123
outna_015.jpg,3935.0,106.77,74.02,237.14,5.09,22,1778,1289.99,0,21,99.59019048259842
outna_045.jpg,4736.0,176.55,91.55,219.92,7.68,24,1659,1266.43,0,23,172.2562036605301
outna_059.jpg,4946.0,215.42,187.63,181.93,8.29,27,1970,1285.57,0,26,173.70014144723427
outna_067.jpg,5809.0,226.76,121.59,169.19,8.72,27,1529,1033.15,0,26,169.0134519049839
outna_089.jpg,4342.0,185.48,220.04,203.44,7.42,25,1669,1221.88,0,25,159.53432772743733
outna_199.jpg,4990.0,156.9,251.0,197.36,5.81,28,2378,1741.61,0,27,168.20463709374573
pat_003.jpg,5670.0,178.27,141.19,194.38,7.13,26,1365,1043.5,0,25,156.00269868041414
pat_009.jpg,4888.0,215.09,265.26,195.19,8.6,26,1332,1048.12,0,25,174.87726446770958
pat_033.jpg,5115.0,280.39,206.3,183.46,11.22,26,2338,1566.92,0,25,182.98531875756112
pat_043.jpg,4089.0,166.21,95.26,246.38,8.31,21,1972,909.72,0,20,158.07423314683157
pat_159.jpg,5748.0,236.16,213.21,187.22,9.08,27,2242,1203.3,0,26,187.99061950450823
pre01.jpg,5598.0,194.14,217.33,242.38,8.44,24,2263,1548.63,0,23,141.26690284004223
pre02.jpg,4791.0,164.13,118.54,218.0,7.14,24,1936,1362.9,0,23,154.6217609837796
pre03.jpg,4486.0,152.09,123.93,207.83,6.61,24,1635,1087.16,0,23,186.14837394923933
pre04.jpg,4836.0,153.75,117.25,210.83,6.68,24,1589,1224.7,0,23,202.22484117290244
pre06.jpg,5376.0,200.72,174.53,189.15,7.43,27,1707,1282.3,0,27,177.60988165594122
pre10.jpg,5337.0,205.19,261.77,185.38,8.21,26,1925,1363.28,0,25,149.17307857342104
pre11.jpg,4902.0,202.85,196.48,181.63,7.8,27,2387,1495.78,0,26,154.8321347055934
pre12.jpg,4781.0,252.13,320.34,210.52,10.51,25,2187,1506.61,0,24,198.68484316619364
pre13.jpg,4135.0,255.65,94.76,200.88,11.11,24,1835,1183.59,0,23,206.8921911013052
pre18.jpg,5882.0,250.48,227.1,183.21,9.28,28,1628,1134.35,0,27,196.2049810639193
pre22.jpg,5946.0,185.54,241.13,195.04,7.14,26,1532,1159.96,0,26,156.2970403581851
pre23.jpg,5693.0,190.24,235.64,200.19,7.61,26,1907,1396.73,0,25,180.96706062101848
pre25.jpg,5279.0,209.42,294.4,218.54,9.11,24,1731,1226.88,0,23,194.25612162674125
pre26.jpg,5398.0,258.86,197.13,184.39,9.59,28,2051,1440.83,0,27,169.0658660111775
pre29.jpg,4890.0,151.16,102.53,192.04,5.81,26,2095,1457.68,0,26,102.91824101475586
pre31.jpg,4861.0,124.29,129.2,188.74,4.78,27,1576,1140.1,0,26,114.68350694987926
pre32.jpg,4554.0,145.57,196.38,239.41,6.62,22,1487,1128.75,0,22,121.99548221891
rand_007.jpg,4375.0,175.49,195.17,213.92,7.31,25,1748,1247.77,0,24,150.6610854405791
rand_115.jpg,5160.0,207.94,174.28,199.32,8.66,25,1786,1305.79,0,24,210.57769476177776
sat_087.jpg,5516.0,219.2,193.81,218.42,8.77,26,2363,1764.37,0,25,177.02369442445996
sat_135.jpg,4385.0,186.5,321.04,206.25,8.11,24,2020,1312.38,0,23,145.39739075274557
sat_153.jpg,3910.0,176.4,221.97,206.26,8.02,23,2317,1550.22,0,22,172.46099010942305
ske_001.jpg,4169.0,58.27,190.92,235.57,2.53,23,1149,848.06,0,23,77.15535892904661
ske_005.jpg,4386.0,190.2,65.71,195.31,7.61,26,1420,1048.0,0,25,138.04091993063875
ske_007.jpg,5836.0,151.17,24.88,197.16,6.3,25,1792,1009.37,0,24,157.931239981849
soc_035.jpg,4819.0,112.54,150.62,232.04,4.89,24,1288,1036.86,0,23,135.28330233308532
soc_059.jpg,5108.0,157.63,113.84,210.33,6.85,24,1800,1315.0,0,23,157.0991284178591
soc_097.jpg,4799.0,175.91,184.02,189.0,7.04,26,1697,1237.58,0,25,143.70886475514757
soc_175.jpg,5303.0,128.88,230.65,191.56,4.96,27,1617,1172.15,0,26,122.86198959605764
soc_187.jpg,4654.0,191.46,339.55,196.62,7.66,26,2066,1408.39,0,25,167.5982891160591
act_001.jpg,497.0,34.47,197.44,1518.75,11.49,4,2559,1920.14,0,3,184.47644153316404
act_025.jpg,2063.0,32.9,146.57,623.6,3.66,10,2606,1879.01,0,9,78.49216104759692
act_083.jpg,2095.0,25.51,53.87,632.2,2.84,10,2905,1896.55,0,9,43.11601642103425
act_151.jpg,4926.0,36.89,79.33,511.42,3.35,12,2550,1899.81,0,11,92.72167314271954
affe_001.jpg,13044.0,150.20000000000002,145.64,204.19,6.01,26,2748,2055.09,0,25,199.47449664744173
affe_003.jpg,1625.0,49.18,205.68,764.88,7.03,8,2364,1668.61,0,7,149.7107961910271
affe_013.jpg,5460.0,114.88,98.45,269.95,6.05,20,2615,1919.92,0,19,126.97105464386728
affe_087.jpg,6172.0,100.5,53.84,251.61,4.57,23,3352,2692.4,0,22,159.49503309022535
affe_155.jpg,8478.0,129.84,73.15,206.46,5.19,26,1875,1416.11,0,25,202.38137712841865
affe_181.jpg,8270.0,78.95,62.4,467.58,7.18,12,2538,1719.04,0,11,156.2294374522001
art_029.jpg,10325.0,36.18,73.54,552.18,3.62,11,2859,1805.91,0,10,63.66952026637711
art_041.jpg,1118.0,11.68,119.75,1268.0,2.92,5,2828,1962.34,0,4,48.36487510769047
art_051.jpg,7478.0,30.26,167.42,680.56,3.78,9,1993,1678.31,0,8,51.640970949943934
art_161.jpg,6051.0,50.99,44.28,371.35,3.19,17,3014,2397.87,1765,16,115.79624251734133
art_163.jpg,2744.0,102.32,278.01,542.73,10.23,11,2314,1887.61,0,10,238.27451605044823
art_171.jpg,4095.0,45.09,235.08,768.88,6.44,8,2189,1844.18,0,7,353.9444805404516
bw_026.jpg,1932.0,32.730000000000004,32.66,1051.0,6.55,6,2468,1956.66,0,5,140.20467737784713
bw_049.jpg,1362.0,8.74,49.15,1065.5,1.75,6,2586,1910.71,0,5,40.88368649643138
cat_005.jpg,3115.0,47.4,210.37,603.6,5.26,10,2364,1897.4,0,9,136.90898364839063
cat_146.jpg,10265.0,95.68,116.17,295.21,5.32,19,2249,1741.15,0,18,173.2961650522015
cat_195.jpg,5883.0,64.88,163.41,371.62,4.33,16,2647,2043.02,0,15,101.212918833065
cat_197.jpg,5785.0,69.36,67.62,338.47,4.34,17,1930,1308.32,0,16,116.8362348788449
fra_027.jpg,2756.0,46.42,39.96,546.0,4.64,11,3042,2246.72,0,10,123.55160556841832
fra_113.jpg,11758.0,67.76,120.9,545.82,6.78,11,2261,1837.58,0,10,240.16626740115424
fra_195.jpg,735.0,23.87,207.7,1277.6,5.97,5,2226,1821.1,0,4,119.8492007423998
ind_003.jpg,11118.0,57.02,76.47,385.4,4.07,15,2828,2050.66,0,14,122.34575912781344
ind_007.jpg,24735.0,128.57,172.73,289.11,7.14,19,2327,1650.63,0,18,177.47860956724193
ind_077.jpg,14289.0,107.22,101.58,234.83,4.66,24,2384,1589.6,0,23,172.9245362392167
inv_005.jpg,2230.0,38.47,38.18,1003.0,7.7,6,2754,1790.72,0,5,125.69701107883203
inv_011.jpg,8118.0,131.67,34.53,266.85,6.93,20,2830,2070.77,0,19,136.67252994654265
inv_155.jpg,2092.0,22.1,76.9,865.29,3.68,7,3092,2312.77,0,6,81.07962694563535
inv_161.jpg,6107.0,73.71,116.99,455.31,6.14,13,2872,2217.29,0,12,131.78906728352484
inv_199.jpg,9332.0,124.3,267.72,299.26,6.54,19,2689,2071.29,0,19,183.7785319636908
jumb_007.jpg,5141.0,46.02,97.15,491.69,3.83,13,3114,2475.13,1706,12,99.97727815472774
jumb_019.jpg,3629.0,59.26,80.21,459.08,5.39,12,3037,2233.37,0,11,86.82874001394367
jumb_045.jpg,4686.0,97.9,67.34,360.0,6.53,16,2078,1580.55,0,15,167.80429890021372
jumb_095.jpg,4460.0,49.29,164.92,501.17,4.48,12,2518,1853.31,0,11,107.485690790564
line_009.jpg,8838.0,71.98,230.95,347.71,4.5,17,3385,1578.59,0,16,90.9820181926451
line_017.jpg,8837.0,151.47,117.79,313.33,8.91,18,3115,1714.84,0,17,177.5364629291213
low_001.jpg,1046.0,10.38,62.63,1152.8,2.59,5,3436,2377.15,0,4,56.65085245680059
low_007.jpg,1876.0,24.53,49.48,1038.33,4.91,6,2061,1588.0,0,5,109.24445412780662
low_009.jpg,3708.0,75.57000000000001,77.52,537.27,6.87,11,3105,2352.8,0,11,135.4263234032851
low_011.jpg,3468.0,94.87,90.22,325.94,5.93,17,2796,2172.35,0,16,162.23747585500092
low_015.jpg,1244.0,45.54,127.55,1014.83,9.11,6,3137,2330.42,0,5,123.05416535268635
low_017.jpg,5392.0,65.13,142.44,534.27,6.51,11,2503,1842.25,0,10,201.4439687234584
low_037.jpg,6911.0,100.43,125.96,305.89,5.58,19,3254,2436.32,0,18,129.9140968257095
noi_001.jpg,39.0,2.56,15.62,3318.5,2.56,2,1996,1563.66,0,1,131.43831345070396
noi_005.jpg,2102.0,33.55,102.31,1018.5,6.71,6,2470,1759.8,0,5,150.26767685799882
noi_027.jpg,6975.0,37.43,156.43,886.71,6.24,7,2115,1578.78,0,6,426.32413018022754
noi_047.jpg,5167.0,65.33,179.42,455.77,5.44,13,2876,2168.59,0,12,120.75949795992555
noi_063.jpg,875.0,29.2,111.89,1056.83,5.84,6,2198,1779.76,0,5,122.58079251229262
noi_081.jpg,3270.0,58.85,269.97,683.56,7.36,9,1995,1599.93,0,8,148.32352052146985
noi_167.jpg,4240.0,27.41,164.09,827.57,4.57,7,2183,1485.11,0,6,112.33814577773352
obj_027.jpg,865.0,30.55,91.17,1546.0,10.18,4,2635,2024.03,0,3,113.45748296540803
obj_179.jpg,3744.0,58.91,47.49,487.83,5.36,12,2448,1927.6,0,11,243.4299482080263
outman_015.jpg,4096.0,24.08,76.28,511.0,2.19,12,3066,2255.53,0,11,45.84603006714877
outman_045.jpg,4491.0,107.44,163.96,306.5,6.32,18,2343,1860.39,0,17,163.39237667787356
outman_063.jpg,5231.0,44.48,201.14,856.43,7.41,7,1978,1548.04,0,6,208.4438594163585
outna_005.jpg,777.0,26.08,26.73,1548.75,8.69,4,2067,1636.9,0,3,257.3945249393706
outna_015.jpg,7763.0,65.26,73.18,329.28,3.84,18,2478,1944.23,0,17,131.5167583980907
outna_045.jpg,4739.0,35.4,58.27,885.29,5.9,7,1914,1564.12,0,6,131.53436495460952
outna_059.jpg,2160.0,72.03999999999999,146.09,410.21,5.54,14,2209,1656.63,0,13,142.5872215665125
outna_067.jpg,2737.0,86.26,167.16,480.33,7.84,12,2129,1452.41,0,11,202.4652068579265
outna_089.jpg,4116.0,54.7,101.42,316.0,3.22,18,3363,2418.36,0,17,72.15836983522372
outna_199.jpg,5065.0,40.62,116.44,843.29,6.77,7,2456,1733.44,0,6,195.1426521487582
pat_003.jpg,2485.0,48.26,137.83,545.73,4.83,11,2621,1661.63,0,10,138.17633947573964
pat_009.jpg,770.0,6.04,15.41,1578.5,2.01,4,1979,1517.02,0,3,53.75495507300543
pat_033.jpg,8393.0,31.37,165.3,841.0,5.23,7,3346,2377.45,0,6,99.87047872724092
pat_043.jpg,2986.0,28.32,46.21,892.29,4.72,7,2138,1540.7,0,6,97.71243167324675
pat_159.jpg,3913.0,34.12,114.1,719.88,4.87,8,2950,1784.22,0,7,94.51429848199189
pre01.jpg,6039.0,25.99,131.09,783.12,3.71,8,2359,1567.38,0,7,92.29659910672154
pre02.jpg,9575.0,114.89,89.68,264.9,5.74,21,2708,1968.0,0,20,170.79148692575347
pre03.jpg,8606.0,94.47,26.99,298.63,5.25,19,1766,1336.16,0,18,167.6237946497115
pre04.jpg,8323.0,107.15,107.02,270.43,5.36,21,2257,1483.91,0,20,152.62690606904158
pre06.jpg,14137.0,64.35,185.44,309.16,3.57,19,2268,1718.14,0,18,83.6718992646573
pre10.jpg,3840.0,83.25,175.7,495.83,7.57,12,2334,1768.25,0,11,161.1530761487612
pre11.jpg,11555.0,36.36,60.9,868.0,6.06,7,2701,2051.05,0,6,132.20819055979518
pre12.jpg,1907.0,17.59,125.92,1026.83,3.52,6,2705,2048.81,0,5,69.57365174344484
pre13.jpg,2410.0,73.36,200.33,499.92,6.67,12,2563,1805.48,0,11,200.4678839236337
pre18.jpg,5933.0,44.7,113.95,348.41,2.79,17,2260,1583.27,0,16,131.57168610612646
pre22.jpg,3967.0,124.75,122.62,250.64,5.94,22,3308,2453.29,0,21,219.3056550492819
pre23.jpg,5326.0,103.45,164.17,301.11,5.45,19,2798,1981.95,0,19,152.7025227981303
pre25.jpg,55.0,2.67,11.83,3287.0,2.67,2,1852,1489.48,0,1,74.55333294352495
pre26.jpg,4747.0,26.43,109.11,879.29,4.41,7,2464,1805.46,0,6,83.26834230034176
pre29.jpg,6235.0,44.96,66.06,507.42,4.09,12,3088,2150.45,0,11,78.38627459621667
pre31.jpg,2121.0,49.52,160.64,881.43,8.25,7,2244,1669.39,0,6,161.9549984902542
pre32.jpg,1116.0,15.34,55.34,1259.4,3.83,5,2205,1779.96,0,4,69.50374412652805
rand_007.jpg,8035.0,92.0,166.86,361.56,6.13,16,2399,1804.85,0,15,142.41212511835124
rand_115.jpg,3309.0,57.97,95.52,438.79,4.46,14,2696,2021.14,0,13,109.77792972504496
sat_087.jpg,6336.0,100.02,102.75,336.29,6.25,17,2813,2116.16,0,16,116.4455230367395
sat_135.jpg,5769.0,60.43,124.59,292.7,3.18,20,3388,2617.24,0,19,59.85772082694067
sat_153.jpg,1559.0,38.44,89.1,1033.83,7.69,6,2175,1734.7,0,5,118.82275934301238
ske_001.jpg,2508.0,29.01,71.78,1242.4,7.25,5,2489,1415.92,0,4,106.16161337749772
ske_005.jpg,7410.0,48.99,70.72,746.88,7.0,8,2408,1620.93,0,7,216.66374091165795
ske_007.jpg,11892.0,71.57000000000001,85.51,452.31,5.97,13,1806,1470.15,0,12,145.7084028366779
soc_035.jpg,4751.0,111.76,115.29,341.47,6.99,17,3019,2019.5,0,16,194.0510415287501
soc_059.jpg,7632.0,41.33,24.21,506.92,3.76,12,2598,1800.06,0,11,93.93478470544076
soc_097.jpg,3747.0,124.8,128.76,302.22,7.34,18,2703,1976.15,0,17,185.3429878460049
soc_175.jpg,6848.0,25.22,131.83,772.75,3.6,8,2542,2005.61,0,7,63.34178423013929
soc_187.jpg,11838.0,95.33,133.37,333.41,5.96,17,3165,2328.56,0,16,160.37733607380116
act_001.jpg,5869.0,92.05,140.28,343.59,5.75,17,2303,1576.2,0,16,132.7474388645592
act_025.jpg,6221.0,116.98,178.51,329.88,7.31,17,2271,1694.68,0,16,115.03946330640588
act_083.jpg,4744.0,94.26,169.05,361.0,6.28,16,2216,1755.77,0,15,129.44069710924302
act_151.jpg,4078.0,60.54,147.66,391.71,4.66,14,1708,1267.08,0,13,109.5690474315963
affe_001.jpg,7236.0,101.62,102.37,312.72,5.98,18,2165,1643.58,0,17,118.01189742977172
affe_003.jpg,6096.0,72.06,51.8,370.56,4.8,16,2136,1673.38,0,15,144.31024102679055
affe_013.jpg,5774.0,91.44,202.86,380.07,6.53,15,2580,1883.2,0,14,141.89498291507022
affe_087.jpg,5601.0,67.07,92.7,365.12,4.47,16,2583,1865.36,0,15,172.12894999405654
affe_155.jpg,6919.0,47.39,58.47,431.21,3.65,14,2740,2032.65,0,13,115.06565214480617
affe_181.jpg,2406.0,50.35,48.7,676.78,6.29,9,2898,1934.46,0,8,137.14545528726768
art_029.jpg,5319.0,101.01,187.66,389.53,7.21,15,2087,1573.36,0,14,180.08201723419717
art_041.jpg,6305.0,73.3,41.58,328.47,4.58,17,1862,1383.22,0,16,110.99607008807344
art_051.jpg,5303.0,73.41,136.77,367.19,4.89,16,2009,1553.14,0,15,120.6223986043402
art_161.jpg,5708.0,98.78,140.84,316.0,5.81,18,2101,1589.74,0,17,117.2021844318817
art_163.jpg,3959.0,54.93,127.93,705.78,6.86,9,2622,2003.37,0,8,122.65134395433682
art_171.jpg,5938.0,94.37,103.61,406.73,6.74,15,2081,1471.55,0,14,151.24198533374707
bw_026.jpg,3875.0,28.23,36.48,431.64,2.17,14,2485,1819.17,0,13,77.74331761718135
bw_049.jpg,3252.0,54.9,71.74,629.1,6.1,10,2920,2048.84,0,9,89.79528017670846
cat_005.jpg,5683.0,92.06,122.58,342.29,5.75,17,1880,1456.99,0,16,170.43737467290703
cat_146.jpg,5952.0,99.25,57.83,314.44,5.84,18,1903,1338.15,0,17,145.54864783006855
cat_195.jpg,11456.0,117.9,48.78,296.47,6.55,19,2327,1600.77,0,18,201.9336609579338
cat_197.jpg,6275.0,74.24,194.5,395.33,5.3,15,2367,1607.57,0,14,116.38696025925664
fra_027.jpg,4130.0,43.64,92.99,399.36,3.36,14,2581,1927.63,0,13,66.2135440286226
fra_113.jpg,5951.0,64.22,36.49,395.87,4.59,15,2467,1753.17,0,14,125.12191177996466
fra_195.jpg,8056.0,76.07,27.78,402.93,5.07,15,2788,2002.5,0,15,114.51793973794334
ind_003.jpg,7062.0,116.02,139.59,312.0,6.45,18,2061,1610.25,0,18,126.34938835194993
ind_007.jpg,4203.0,85.64,166.16,384.53,5.71,15,1789,1429.5,0,15,126.03319365260758
ind_077.jpg,6343.0,64.78,121.1,417.14,4.98,14,2696,1733.62,0,13,122.21001061636098
inv_005.jpg,7172.0,87.83,222.19,370.06,5.86,16,2268,1765.67,0,15,132.42211057826125
inv_011.jpg,6041.0,106.75,95.81,304.89,6.28,18,2126,1576.98,0,17,133.5170943477793
inv_155.jpg,5721.0,81.16,91.08,381.25,5.41,16,2412,1857.52,0,15,123.05682185049427
inv_161.jpg,5110.0,98.03,161.68,342.12,6.13,17,2040,1554.85,0,16,129.25431122762288
inv_199.jpg,4587.0,64.96,84.15,362.81,4.33,16,2058,1559.84,0,15,98.21823529446536
jumb_007.jpg,5072.0,84.25999999999999,94.83,325.0,5.27,17,2156,1590.98,0,16,95.21808736997744
jumb_019.jpg,6121.0,98.62,114.98,317.78,5.8,18,2172,1603.62,0,17,148.78192839110025
jumb_045.jpg,5633.0,123.19,52.98,333.59,7.25,17,2277,1694.34,0,17,140.97045857138258
jumb_095.jpg,4585.0,111.12,49.68,344.18,6.95,17,2470,1777.97,0,16,188.1674444880761
line_009.jpg,6490.0,93.3,149.54,290.05,4.91,20,1762,1242.59,0,19,116.12562668023176
line_017.jpg,5061.0,79.47,157.25,339.0,4.97,17,1663,1311.3,0,16,110.7828461442026
low_001.jpg,3896.0,27.37,72.73,499.67,2.49,12,3083,2139.62,0,11,45.41581638691822
low_007.jpg,4060.0,41.38,59.65,454.83,3.76,12,2067,1222.68,0,11,56.95293303972496
low_009.jpg,3314.0,28.42,45.57,567.3,3.16,10,1700,1301.82,0,9,59.67034644836208
low_011.jpg,4910.0,56.86,123.6,487.0,5.17,12,2425,1555.52,0,11,76.74945387621662
low_015.jpg,3878.0,31.28,90.1,541.18,3.13,11,2136,1548.25,0,10,49.22695336970352
low_017.jpg,2641.0,20.14,160.62,679.78,2.24,9,2231,1694.51,0,9,29.214320102925548
low_037.jpg,4580.0,49.92,102.68,360.47,3.56,15,1686,1217.69,0,14,58.706250134216894
noi_001.jpg,4944.0,67.59,95.11,375.57,5.2,14,1687,1148.89,0,13,82.85847226539484
noi_005.jpg,6059.0,66.08,86.03,362.44,4.13,16,2123,1614.84,0,16,85.2782187977418
noi_027.jpg,4033.0,48.53,160.95,598.8,5.39,10,1687,1366.92,0,9,89.24543870436356
noi_047.jpg,5243.0,80.24,12.44,345.88,5.35,16,2010,1489.27,0,15,104.4779608516735
noi_063.jpg,4106.0,45.45,148.51,505.09,4.54,11,2307,1387.57,0,10,88.25192370265157
noi_081.jpg,7982.0,108.5,91.28,333.41,6.78,17,1995,1569.66,0,16,111.23062630356684
noi_167.jpg,2164.0,24.44,136.36,691.11,3.06,9,2100,1681.31,0,8,55.2312301951707
obj_027.jpg,6262.0,64.23,133.42,361.38,4.28,16,2155,1622.01,0,15,76.3320544891138
obj_179.jpg,7943.0,82.52,122.23,347.06,5.16,17,2293,1631.57,0,16,121.4299794168106
outman_015.jpg,4790.0,95.61,54.07,344.47,5.98,17,2304,1594.06,0,16,109.1292431944677
outman_045.jpg,8744.0,87.25,195.19,330.0,5.45,17,2250,1570.32,0,16,114.88011685198369
outman_063.jpg,5243.0,115.54,131.44,322.61,6.8,18,1759,1315.79,0,17,178.24347641454017
outna_005.jpg,5469.0,48.69,92.64,522.17,4.43,12,2010,1640.29,0,11,86.15485955928139
outna_015.jpg,4123.0,39.62,75.68,509.25,3.6,12,3049,2334.21,0,11,77.58053996973848
outna_045.jpg,9278.0,91.12,78.59,290.65,4.8,20,2054,1602.85,0,19,149.8112676995216
outna_059.jpg,5597.0,61.42,14.91,415.36,4.39,14,2171,1638.48,0,14,144.54911332064603
outna_067.jpg,5509.0,93.72,219.13,346.71,5.86,17,2080,1612.26,0,16,130.48878576223078
outna_089.jpg,5341.0,56.91,114.77,386.53,.,15,1743,1231.48,0,15,104.49370274803016
outna_199.jpg,4723.0,50.86,103.25,370.12,3.39,16,2348,1679.26,0,15,97.60836004726336
pat_003.jpg,4484.0,46.82,124.92,428.57,3.6,14,1619,1205.39,0,13,71.46483660904347
pat_009.jpg,4020.0,37.56,78.43,640.0,4.17,10,1854,1373.77,0,9,94.35572507271765
pat_033.jpg,2730.0,41.48,171.0,607.9,4.61,10,2136,1568.26,0,9,78.872590525877
pat_043.jpg,6538.0,97.47,199.86,382.67,6.96,15,1971,1086.32,0,14,118.18876189671856
pat_159.jpg,3566.0,81.58,67.13,453.23,6.8,13,1862,1451.22,0,12,108.36046319444388
pre01.jpg,10200.0,78.43,129.25,366.31,5.23,16,2118,1710.87,0,15,164.07311731708853
pre02.jpg,5789.0,54.44,125.92,427.5,4.19,14,2023,1528.86,0,13,115.50401604104329
pre03.jpg,7213.0,64.55,103.16,356.25,4.3,16,1994,1538.19,0,15,167.28632347510745
pre04.jpg,10518.0,123.72,178.11,314.94,6.87,18,1748,1400.23,0,18,173.67648384889725
pre06.jpg,4929.0,68.83,69.45,334.24,4.3,17,2067,1531.3,0,16,113.14708302520948
pre10.jpg,5543.0,82.98,78.61,346.41,5.19,17,2165,1506.29,0,16,125.56862262406533
pre11.jpg,4029.0,92.64,43.52,370.53,6.62,15,1876,1366.65,0,14,121.66884131249928
pre12.jpg,7299.0,88.71,119.84,394.4,6.34,15,2076,1616.92,0,14,102.08444881467034
pre13.jpg,3579.0,85.59,238.66,549.55,8.56,11,1952,1610.45,0,10,145.74087302687764
pre18.jpg,7495.0,82.27,161.35,382.5,5.49,16,2325,1792.32,0,15,150.2376134496986
pre22.jpg,5865.0,80.68,92.93,340.06,5.04,17,2124,1719.4,0,16,193.68864192913745
pre23.jpg,6395.0,112.72,70.62,267.9,5.64,21,1989,1575.42,0,20,156.8621548349139
pre25.jpg,5262.0,83.6,57.31,423.21,6.43,14,2288,1691.24,0,13,140.9432665137953
pre26.jpg,7604.0,59.08,59.24,285.25,3.11,20,2500,1748.66,0,19,96.04777760001528
pre29.jpg,5152.0,57.83,65.58,425.07,4.45,14,2390,1899.94,0,13,121.01040193183724
pre31.jpg,5404.0,76.57,163.47,395.67,5.47,15,2949,1997.72,0,14,157.37025730169364
